"","Crop","Year","State","Area","Production","Yield"
"288","Pearl Millet (Bajra)",1998,"Haryana",606,611,1008.251
"289","Pearl Millet (Bajra)",1999,"Haryana",587,582,991.482
"290","Pearl Millet (Bajra)",2000,"Haryana",608,656,1078.947
"291","Pearl Millet (Bajra)",2001,"Haryana",585,832,1422.222
"292","Pearl Millet (Bajra)",2002,"Haryana",514,458,891.051
"293","Pearl Millet (Bajra)",2003,"Haryana",626,1006,1607.029
"294","Pearl Millet (Bajra)",2004,"Haryana",569,749,1316.344
"295","Pearl Millet (Bajra)",2005,"Haryana",592,679,1146.959
"296","Pearl Millet (Bajra)",2006,"Haryana",621,1024,1648.953
"297","Pearl Millet (Bajra)",2008,"Haryana",610,1079,1768.852
"298","Pearl Millet (Bajra)",2009,"Haryana",585,932,1593.162
"299","Pearl Millet (Bajra)",2010,"Haryana",661,1185,1792.738
"300","Pearl Millet (Bajra)",2011,"Haryana",577,1177,2039.861
"301","Pearl Millet (Bajra)",2012,"Haryana",411,785,1909.976
"302","Pearl Millet (Bajra)",2014,"Haryana",383,771.4,2014.099
"303","Pearl Millet (Bajra)",2015,"Haryana",370,787.749,2129.051
"304","Pearl Millet (Bajra)",2016,"Haryana",478,931,1947.699
"305","Pearl Millet (Bajra)",2017,"Haryana",450,964.71,2143.8
"306","Pearl Millet (Bajra)",2018,"Haryana",424.7,878.28,2068
"307","Pearl Millet (Bajra)",2019,"Haryana",492.8,1019.11,2068
"308","Pearl Millet (Bajra)",1966,"Himachal Pradesh",0.1,6,1000
"309","Pearl Millet (Bajra)",1967,"Himachal Pradesh",0.1,0.7,3062.5
"310","Pearl Millet (Bajra)",1968,"Himachal Pradesh",0.1,0.3,1000
"311","Pearl Millet (Bajra)",1969,"Himachal Pradesh",0.1,6,1000
"312","Pearl Millet (Bajra)",1970,"Himachal Pradesh",0.1,0.716,449
"313","Pearl Millet (Bajra)",1996,"Himachal Pradesh",0.1,0.1,1000
"314","Pearl Millet (Bajra)",1998,"Himachal Pradesh",0.5,0.3,600
"315","Pearl Millet (Bajra)",1999,"Himachal Pradesh",0.1,0.1,1000
"316","Pearl Millet (Bajra)",2000,"Himachal Pradesh",0.1,4.6,2545
"317","Pearl Millet (Bajra)",2002,"Himachal Pradesh",0.1,0.1,1000
"318","Pearl Millet (Bajra)",2003,"Himachal Pradesh",0.3,0.2,666.667
"319","Pearl Millet (Bajra)",2004,"Himachal Pradesh",0.3,0.2,666.667
"320","Pearl Millet (Bajra)",2007,"Himachal Pradesh",0.4,0.2,500
"321","Pearl Millet (Bajra)",2008,"Himachal Pradesh",0.2,0.1,500
"322","Pearl Millet (Bajra)",2009,"Himachal Pradesh",0.121,0.131,1082.645
"323","Pearl Millet (Bajra)",2010,"Himachal Pradesh",0.2,0.1,500
"324","Pearl Millet (Bajra)",2012,"Himachal Pradesh",2.31,1.283,555.411
"325","Pearl Millet (Bajra)",2013,"Himachal Pradesh",0.77,831,1079220.779
"326","Pearl Millet (Bajra)",2015,"Himachal Pradesh",0.084,652,7761904.762
"327","Pearl Millet (Bajra)",2016,"Himachal Pradesh",0.709,964,1359661.495
"328","Pearl Millet (Bajra)",2017,"Himachal Pradesh",0.079,720.9,9125316.456
"329","Pearl Millet (Bajra)",2018,"Himachal Pradesh",0.088,0.064,730
"330","Pearl Millet (Bajra)",1966,"Jammu & Kashmir",11.2,4.3,383.929
"331","Pearl Millet (Bajra)",1969,"Jammu & Kashmir",11.4,7,614.035
"332","Pearl Millet (Bajra)",1970,"Jammu & Kashmir",19.2,11.1,578.125
"333","Pearl Millet (Bajra)",1971,"Jammu & Kashmir",19.2,11,572.917
"334","Pearl Millet (Bajra)",1972,"Jammu & Kashmir",17.4,9.2,528.736
"335","Pearl Millet (Bajra)",1973,"Jammu & Kashmir",15.2,8.2,539.474
"336","Pearl Millet (Bajra)",1974,"Jammu & Kashmir",16.7,6.5,389.222
"337","Pearl Millet (Bajra)",1975,"Jammu & Kashmir",16,10.5,656.25
"338","Pearl Millet (Bajra)",1976,"Jammu & Kashmir",15.5,9.5,612.903
"339","Pearl Millet (Bajra)",1977,"Jammu & Kashmir",15.2,9.8,644.737
"340","Pearl Millet (Bajra)",1978,"Jammu & Kashmir",15.2,11.8,776.316
"341","Pearl Millet (Bajra)",1979,"Jammu & Kashmir",16.8,10.1,601.19
"342","Pearl Millet (Bajra)",1984,"Jammu & Kashmir",17.4,6.4,367.816
"343","Pearl Millet (Bajra)",1985,"Jammu & Kashmir",17,6.2,364.706
"344","Pearl Millet (Bajra)",1986,"Jammu & Kashmir",14.8,5.3,358.108
"345","Pearl Millet (Bajra)",1988,"Jammu & Kashmir",14.5,5.4,372.414
"346","Pearl Millet (Bajra)",1989,"Jammu & Kashmir",16.9,7.9,467.456
"347","Pearl Millet (Bajra)",1990,"Jammu & Kashmir",16.9,7.9,467.456
"348","Pearl Millet (Bajra)",1991,"Jammu & Kashmir",19.6,9.5,484.694
"349","Pearl Millet (Bajra)",1992,"Jammu & Kashmir",13.3,6.7,503.759
"350","Pearl Millet (Bajra)",1993,"Jammu & Kashmir",12.7,6.1,480.315
"351","Pearl Millet (Bajra)",1996,"Jammu & Kashmir",10.2,4.9,480.392
"352","Pearl Millet (Bajra)",1997,"Jammu & Kashmir",10.2,5.2,509.804
"353","Pearl Millet (Bajra)",1999,"Jammu & Kashmir",13.4,6.4,477.612
"354","Pearl Millet (Bajra)",2000,"Jammu & Kashmir",13.3,6.2,466.165
"355","Pearl Millet (Bajra)",2004,"Jammu & Kashmir",16,9.6,600
"356","Pearl Millet (Bajra)",2005,"Jammu & Kashmir",13,7.8,600
"357","Pearl Millet (Bajra)",2006,"Jammu & Kashmir",20.8,12.3,591.346
"358","Pearl Millet (Bajra)",2008,"Jammu & Kashmir",17.9,10.6,592.179
"359","Pearl Millet (Bajra)",2009,"Jammu & Kashmir",17.402,10.938,628.548
"360","Pearl Millet (Bajra)",2010,"Jammu & Kashmir",16.586,9.92,598.095
"361","Pearl Millet (Bajra)",2011,"Jammu & Kashmir",18.926,11.19,591.25
"362","Pearl Millet (Bajra)",2012,"Jammu & Kashmir",19.54,11.69,598.26
"363","Pearl Millet (Bajra)",2013,"Jammu & Kashmir",14.11,0.42,29.766
"364","Pearl Millet (Bajra)",2014,"Jammu & Kashmir",15.8,0.36,22.785
"365","Pearl Millet (Bajra)",2015,"Jammu & Kashmir",9.084,0.047,5.174
"366","Pearl Millet (Bajra)",2016,"Jammu & Kashmir",13.869,0.355,25.597
"367","Pearl Millet (Bajra)",2018,"Jammu & Kashmir",24.358,13.592,558
"368","Pearl Millet (Bajra)",2019,"Jammu & Kashmir",9.779,5.819,595
"369","Pearl Millet (Bajra)",2000,"Jharkhand",4.2,2.6,619.048
"370","Pearl Millet (Bajra)",2001,"Jharkhand",4.3,2.4,558.14
"371","Pearl Millet (Bajra)",2003,"Jharkhand",1,3,3000
"372","Pearl Millet (Bajra)",2004,"Jharkhand",2.4,2,833.333
"373","Pearl Millet (Bajra)",2006,"Jharkhand",0.2,0.1,500
"374","Pearl Millet (Bajra)",2007,"Jharkhand",0.2,0.05,2500
"375","Pearl Millet (Bajra)",2008,"Jharkhand",0.1,0.1,1000
"376","Pearl Millet (Bajra)",2009,"Jharkhand",0.054,0.031,574.074
"377","Pearl Millet (Bajra)",2010,"Jharkhand",0.054,0.038,703.704
"378","Pearl Millet (Bajra)",2011,"Jharkhand",0.204,0.106,519.608
"379","Pearl Millet (Bajra)",2013,"Jharkhand",0.165,8.39,50848.485
"380","Pearl Millet (Bajra)",2015,"Jharkhand",0.216,5.36,24815.278
"381","Pearl Millet (Bajra)",2016,"Jharkhand",0.333,8.208,24648.649
"382","Pearl Millet (Bajra)",2018,"Jharkhand",0.13,0.075,578
"383","Pearl Millet (Bajra)",1966,"Karnataka",407.6,109.1,267.664
"384","Pearl Millet (Bajra)",1967,"Karnataka",772.8,166.7,215.709
"385","Pearl Millet (Bajra)",1969,"Karnataka",566.7,226.6,399.859
"386","Pearl Millet (Bajra)",1971,"Karnataka",521.8,173.8,333.078
"387","Pearl Millet (Bajra)",1972,"Karnataka",265.6,79.7,300.075
"388","Pearl Millet (Bajra)",1973,"Karnataka",499.8,298.3,596.839
"389","Pearl Millet (Bajra)",1974,"Karnataka",487.1,246.3,505.646
"390","Pearl Millet (Bajra)",1975,"Karnataka",563.1,277.4,492.63
"391","Pearl Millet (Bajra)",1977,"Karnataka",717.2,324.6,452.593
"392","Pearl Millet (Bajra)",1978,"Karnataka",716.8,300.5,419.224
"393","Pearl Millet (Bajra)",1981,"Karnataka",635.3,323,508.421
"394","Pearl Millet (Bajra)",1982,"Karnataka",573.4,212.4,370.422
"395","Pearl Millet (Bajra)",1983,"Karnataka",589.2,318.9,541.242
"396","Pearl Millet (Bajra)",1984,"Karnataka",435.7,168.1,385.816
"397","Pearl Millet (Bajra)",1986,"Karnataka",485.1,230.5,475.16
"398","Pearl Millet (Bajra)",1987,"Karnataka",469.6,259,551.533
"399","Pearl Millet (Bajra)",1988,"Karnataka",464.3,202.7,436.571
"400","Pearl Millet (Bajra)",1989,"Karnataka",514.2,281.2,546.869
"401","Pearl Millet (Bajra)",1990,"Karnataka",420,205.5,489.286
"402","Pearl Millet (Bajra)",1991,"Karnataka",411.8,226.4,549.781
"403","Pearl Millet (Bajra)",1992,"Karnataka",374.8,214.8,573.106
"404","Pearl Millet (Bajra)",1995,"Karnataka",400.1,269.3,673.082
"405","Pearl Millet (Bajra)",1996,"Karnataka",416.5,270.4,649.22
"406","Pearl Millet (Bajra)",1997,"Karnataka",302.1,132.9,439.921
"407","Pearl Millet (Bajra)",1998,"Karnataka",417.1,283.2,678.974
"408","Pearl Millet (Bajra)",2001,"Karnataka",209.5,112.3,536.038
"409","Pearl Millet (Bajra)",2002,"Karnataka",304.6,120.1,394.288
"410","Pearl Millet (Bajra)",2003,"Karnataka",318.7,191.5,600.879
"411","Pearl Millet (Bajra)",2004,"Karnataka",444,267,601.351
"412","Pearl Millet (Bajra)",2005,"Karnataka",431,421,976.798
"413","Pearl Millet (Bajra)",2006,"Karnataka",387,187,483.204
"414","Pearl Millet (Bajra)",2007,"Karnataka",432,356,824.074
"415","Pearl Millet (Bajra)",2009,"Karnataka",305,153,501.639
"416","Pearl Millet (Bajra)",2010,"Karnataka",309,334,1080.906
"417","Pearl Millet (Bajra)",2012,"Karnataka",275,285,1036.364
"418","Pearl Millet (Bajra)",2013,"Karnataka",280,0.085,0.304
"419","Pearl Millet (Bajra)",2014,"Karnataka",234,0.12,0.513
"420","Pearl Millet (Bajra)",2015,"Karnataka",166,0.114,0.687
"421","Pearl Millet (Bajra)",2016,"Karnataka",242,0.222,0.917
"422","Pearl Millet (Bajra)",2019,"Karnataka",322,367.08,1140
"423","Pearl Millet (Bajra)",1966,"Madhya Pradesh",248.7,192.1,772.417
"424","Pearl Millet (Bajra)",1967,"Madhya Pradesh",285.8,149.5,523.093
"425","Pearl Millet (Bajra)",1968,"Madhya Pradesh",299.8,147.8,492.995
"426","Pearl Millet (Bajra)",1970,"Madhya Pradesh",222.5,120.3,540.674
"427","Pearl Millet (Bajra)",1971,"Madhya Pradesh",198.4,119,599.798
"428","Pearl Millet (Bajra)",1972,"Madhya Pradesh",224,145.3,648.661
"429","Pearl Millet (Bajra)",1973,"Madhya Pradesh",219.3,213.3,972.64
"430","Pearl Millet (Bajra)",1974,"Madhya Pradesh",180.5,88.6,490.859
"431","Pearl Millet (Bajra)",1975,"Madhya Pradesh",197.7,119.5,604.451
"432","Pearl Millet (Bajra)",1976,"Madhya Pradesh",194.1,123.9,638.331
"433","Pearl Millet (Bajra)",1979,"Madhya Pradesh",174.3,135.5,777.395
"434","Pearl Millet (Bajra)",1980,"Madhya Pradesh",198.9,120.8,607.34
"435","Pearl Millet (Bajra)",1981,"Madhya Pradesh",174.3,79.4,455.536
"436","Pearl Millet (Bajra)",1982,"Madhya Pradesh",171.4,105,612.602
"437","Pearl Millet (Bajra)",1983,"Madhya Pradesh",173.8,122.8,706.559
"438","Pearl Millet (Bajra)",1984,"Madhya Pradesh",162.5,125.8,774.154
"439","Pearl Millet (Bajra)",1986,"Madhya Pradesh",165.9,123.9,746.835
"440","Pearl Millet (Bajra)",1987,"Madhya Pradesh",179.3,124.3,693.252
"441","Pearl Millet (Bajra)",1988,"Madhya Pradesh",174.7,157.5,901.546
"442","Pearl Millet (Bajra)",1989,"Madhya Pradesh",169.9,134.1,789.288
"443","Pearl Millet (Bajra)",1990,"Madhya Pradesh",173,152.2,879.769
"444","Pearl Millet (Bajra)",1991,"Madhya Pradesh",158.2,115.6,730.721
"445","Pearl Millet (Bajra)",1992,"Madhya Pradesh",157,148.2,943.949
"446","Pearl Millet (Bajra)",1993,"Madhya Pradesh",512.1,125.6,245.265
"447","Pearl Millet (Bajra)",1994,"Madhya Pradesh",141.6,120.6,851.695
"448","Pearl Millet (Bajra)",1995,"Madhya Pradesh",134.5,117.5,873.606
"449","Pearl Millet (Bajra)",1996,"Madhya Pradesh",139.8,136,972.818
"450","Pearl Millet (Bajra)",1998,"Madhya Pradesh",141.2,165.5,1172.096
"451","Pearl Millet (Bajra)",1999,"Madhya Pradesh",137.7,138.8,1007.988
"452","Pearl Millet (Bajra)",2000,"Madhya Pradesh",165.2,207,1253.027
"453","Pearl Millet (Bajra)",2001,"Madhya Pradesh",163,207.2,1271.166
"454","Pearl Millet (Bajra)",2002,"Madhya Pradesh",168.8,127.3,754.147
"455","Pearl Millet (Bajra)",2003,"Madhya Pradesh",202.4,284,1403.162
"456","Pearl Millet (Bajra)",2004,"Madhya Pradesh",176.5,241.5,1368.272
"457","Pearl Millet (Bajra)",2005,"Madhya Pradesh",182.2,271.7,1491.218
"458","Pearl Millet (Bajra)",2006,"Madhya Pradesh",186,253.9,1365.054
"459","Pearl Millet (Bajra)",2007,"Madhya Pradesh",179.8,252.1,1402.113
"460","Pearl Millet (Bajra)",2008,"Madhya Pradesh",175.3,240.6,1372.504
"461","Pearl Millet (Bajra)",2009,"Madhya Pradesh",165.5,247.5,1495.468
"462","Pearl Millet (Bajra)",2010,"Madhya Pradesh",162.3,308,1897.72
"463","Pearl Millet (Bajra)",2011,"Madhya Pradesh",179,344.4,1924.022
"464","Pearl Millet (Bajra)",2012,"Madhya Pradesh",189.9,297.7,1567.667
"465","Pearl Millet (Bajra)",2013,"Madhya Pradesh",189.6,331,1745.781
"466","Pearl Millet (Bajra)",2014,"Madhya Pradesh",225,248,1102.222
"467","Pearl Millet (Bajra)",2015,"Madhya Pradesh",267,145.217,543.883
"468","Pearl Millet (Bajra)",2017,"Madhya Pradesh",310,286.694,924.82
"469","Pearl Millet (Bajra)",2018,"Madhya Pradesh",327,628.167,1921
"470","Pearl Millet (Bajra)",2019,"Madhya Pradesh",295.89,656.58,2219
"471","Pearl Millet (Bajra)",1968,"Maharashtra",1890.5,597.8,316.213
"472","Pearl Millet (Bajra)",1969,"Maharashtra",2257.2,762.9,337.985
"473","Pearl Millet (Bajra)",1970,"Maharashtra",1928.5,787.7,408.452
"474","Pearl Millet (Bajra)",1971,"Maharashtra",1134.7,239.1,210.716
"475","Pearl Millet (Bajra)",1972,"Maharashtra",1278.2,204.2,159.756
"476","Pearl Millet (Bajra)",1973,"Maharashtra",2239.3,857.1,382.754
"477","Pearl Millet (Bajra)",1974,"Maharashtra",1905.2,587.1,308.157
"478","Pearl Millet (Bajra)",1976,"Maharashtra",1767.5,680.5,385.007
"479","Pearl Millet (Bajra)",1978,"Maharashtra",1575.3,539.3,342.347
"480","Pearl Millet (Bajra)",1979,"Maharashtra",1428.4,607.1,425.021
"481","Pearl Millet (Bajra)",1981,"Maharashtra",1743.7,778.6,446.522
"482","Pearl Millet (Bajra)",1982,"Maharashtra",1389.5,444.9,320.187
"483","Pearl Millet (Bajra)",1984,"Maharashtra",1761.3,566.2,321.467
"484","Pearl Millet (Bajra)",1985,"Maharashtra",1702.8,419.8,246.535
"485","Pearl Millet (Bajra)",1986,"Maharashtra",1733.7,465.2,268.328
"486","Pearl Millet (Bajra)",1987,"Maharashtra",1814.9,909.6,501.185
"487","Pearl Millet (Bajra)",1988,"Maharashtra",1963.7,900.5,458.573
"488","Pearl Millet (Bajra)",1989,"Maharashtra",1912.7,1204.5,629.738
"489","Pearl Millet (Bajra)",1990,"Maharashtra",1927,1114.3,578.256
"490","Pearl Millet (Bajra)",1991,"Maharashtra",1910.5,897.8,469.929
"491","Pearl Millet (Bajra)",1992,"Maharashtra",1908.1,1779.6,932.656
"492","Pearl Millet (Bajra)",1993,"Maharashtra",1790.5,1210.4,676.012
"493","Pearl Millet (Bajra)",1995,"Maharashtra",1664.9,965.4,579.855
"494","Pearl Millet (Bajra)",1996,"Maharashtra",1946.8,1831.1,940.569
"495","Pearl Millet (Bajra)",1997,"Maharashtra",1871.2,1119,598.012
"496","Pearl Millet (Bajra)",1998,"Maharashtra",1759.7,1492.5,848.156
"497","Pearl Millet (Bajra)",1999,"Maharashtra",1736.4,1134,653.075
"498","Pearl Millet (Bajra)",2000,"Maharashtra",1800,1087.3,604.056
"499","Pearl Millet (Bajra)",2001,"Maharashtra",1399.2,830.8,593.768
"500","Pearl Millet (Bajra)",2002,"Maharashtra",1547,1146,740.789
"501","Pearl Millet (Bajra)",2003,"Maharashtra",1325,896,676.226
"502","Pearl Millet (Bajra)",2004,"Maharashtra",1529,1126,736.429
"503","Pearl Millet (Bajra)",2005,"Maharashtra",1434,1032,719.665
"504","Pearl Millet (Bajra)",2006,"Maharashtra",1452,1059,729.339
"505","Pearl Millet (Bajra)",2007,"Maharashtra",1283,1127,878.41
"506","Pearl Millet (Bajra)",2008,"Maharashtra",865,662,765.318
"507","Pearl Millet (Bajra)",2009,"Maharashtra",1034,766,740.812
"508","Pearl Millet (Bajra)",2010,"Maharashtra",1035,1123,1085.024
"509","Pearl Millet (Bajra)",2011,"Maharashtra",838,823,982.1
"510","Pearl Millet (Bajra)",2012,"Maharashtra",788,502,637.056
"511","Pearl Millet (Bajra)",2013,"Maharashtra",762,379.8,498.425
"512","Pearl Millet (Bajra)",2014,"Maharashtra",865,445,514.451
"513","Pearl Millet (Bajra)",2015,"Maharashtra",801,618,771.536
"514","Pearl Millet (Bajra)",2016,"Maharashtra",837.1,680.61,813.057
"515","Pearl Millet (Bajra)",2017,"Maharashtra",788,755,958.122
"516","Pearl Millet (Bajra)",2018,"Maharashtra",609.6,332.232,545
"517","Pearl Millet (Bajra)",2019,"Maharashtra",672.78,511.986,761
"518","Pearl Millet (Bajra)",1998,"Nagaland",1,0.8,800
"519","Pearl Millet (Bajra)",1999,"Nagaland",1.5,1.3,866.667
"520","Pearl Millet (Bajra)",2000,"Nagaland",1.5,1.3,866.667
"521","Pearl Millet (Bajra)",2001,"Nagaland",2,1.2,600
"522","Pearl Millet (Bajra)",2002,"Nagaland",2,4,2000
"523","Pearl Millet (Bajra)",2003,"Nagaland",3,5,1666.667
"524","Pearl Millet (Bajra)",2004,"Nagaland",2.7,4,1481.481
"525","Pearl Millet (Bajra)",2005,"Nagaland",3.1,3.1,1000
"526","Pearl Millet (Bajra)",2006,"Nagaland",0.007,0.3,1000
"527","Pearl Millet (Bajra)",2007,"Nagaland",3,6.4,866.667
"528","Pearl Millet (Bajra)",2008,"Nagaland",6,1.7,600
"529","Pearl Millet (Bajra)",2010,"Nagaland",0.7,0.6,857.143
"530","Pearl Millet (Bajra)",2011,"Nagaland",0.65,0.56,861.538
"531","Pearl Millet (Bajra)",2012,"Nagaland",0.68,0.69,1014.706
"532","Pearl Millet (Bajra)",2013,"Nagaland",0.69,788,1142028.986
"533","Pearl Millet (Bajra)",2015,"Nagaland",0.69,333,482608.696
"534","Pearl Millet (Bajra)",2016,"Nagaland",0.69,799.8,1159130.435
"535","Pearl Millet (Bajra)",2017,"Nagaland",0.7,669.012,955731.429
"536","Pearl Millet (Bajra)",2018,"Nagaland",0.71,0.72,1014
"537","Pearl Millet (Bajra)",2019,"Nagaland",0.71,0.72,1014
"538","Pearl Millet (Bajra)",2019,"Odisha",1.87,1.159,620
"539","Pearl Millet (Bajra)",1966,"Orissa",5,2.4,480
"540","Pearl Millet (Bajra)",1967,"Orissa",1.9,1.5,789.474
"541","Pearl Millet (Bajra)",1968,"Orissa",2.1,1.9,904.762
"542","Pearl Millet (Bajra)",1969,"Orissa",2.6,2.5,961.538
"543","Pearl Millet (Bajra)",1970,"Orissa",3.7,1.5,405.405
"544","Pearl Millet (Bajra)",1971,"Orissa",4,1.9,475
"545","Pearl Millet (Bajra)",1972,"Orissa",3.4,1.5,441.176
"546","Pearl Millet (Bajra)",1973,"Orissa",4.1,1.4,341.463
"547","Pearl Millet (Bajra)",1976,"Orissa",6.2,2.8,451.613
"548","Pearl Millet (Bajra)",1977,"Orissa",7.1,3.1,436.62
"549","Pearl Millet (Bajra)",1978,"Orissa",8.2,4.2,512.195
"550","Pearl Millet (Bajra)",1979,"Orissa",8.3,3.7,445.783
"551","Pearl Millet (Bajra)",1980,"Orissa",9.5,6.4,673.684
"552","Pearl Millet (Bajra)",1981,"Orissa",8.3,6.3,759.036
"553","Pearl Millet (Bajra)",1982,"Orissa",8.4,6.4,761.905
"554","Pearl Millet (Bajra)",1983,"Orissa",8.2,9.5,1158.537
"555","Pearl Millet (Bajra)",1984,"Orissa",7.5,8.7,1160
"556","Pearl Millet (Bajra)",1985,"Orissa",8.8,10.1,1147.727
"557","Pearl Millet (Bajra)",1986,"Orissa",7.4,5.7,770.27
"558","Pearl Millet (Bajra)",1987,"Orissa",7.7,6.3,818.182
"559","Pearl Millet (Bajra)",1989,"Orissa",7.2,6,833.333
"560","Pearl Millet (Bajra)",1990,"Orissa",7,6,857.143
"561","Pearl Millet (Bajra)",1991,"Orissa",8.8,7.8,886.364
"562","Pearl Millet (Bajra)",1992,"Orissa",5.6,3.8,678.571
